X(11.15 mm) E(0.072861 V) 

X(11.1625 mm) E(0.0711252 V) 

X(11.175 mm) E(0.0694186 V) 

X(11.1875 mm) E(0.0677402 V) 

X(11.2 mm) E(0.0660893 V) 

X(11.2125 mm) E(0.0644652 V) 

X(11.225 mm) E(0.062867 V) 

X(11.2375 mm) E(0.0612941 V) 

X(11.25 mm) E(0.0597458 V) 

X(11.2625 mm) E(0.0582214 V) 

X(11.275 mm) E(0.0567203 V) 

X(11.2875 mm) E(0.0552417 V) 

X(11.3 mm) E(0.053785 V) 

X(11.3125 mm) E(0.0523497 V) 

X(11.325 mm) E(0.0509351 V) 

X(11.3375 mm) E(0.0495406 V) 

X(11.35 mm) E(0.0481658 V) 

X(11.3625 mm) E(0.0468099 V) 

X(11.375 mm) E(0.0454726 V) 

X(11.3875 mm) E(0.0441531 V) 

X(11.4 mm) E(0.0428511 V) 

X(11.4125 mm) E(0.0415661 V) 

X(11.425 mm) E(0.0402975 V) 

X(11.4375 mm) E(0.0390448 V) 

X(11.45 mm) E(0.0378077 V) 

X(11.4625 mm) E(0.0365856 V) 

X(11.475 mm) E(0.0353781 V) 

X(11.4875 mm) E(0.0341847 V) 

X(11.5 mm) E(0.0330051 V) 

X(11.5125 mm) E(0.0318389 V) 

X(11.525 mm) E(0.0306855 V) 

X(11.5375 mm) E(0.0295447 V) 

X(11.55 mm) E(0.0284161 V) 

X(11.5625 mm) E(0.0272992 V) 

X(11.575 mm) E(0.0261937 V) 

X(11.5875 mm) E(0.0250993 V) 

X(11.6 mm) E(0.0240155 V) 

X(11.6125 mm) E(0.0229421 V) 

X(11.625 mm) E(0.0218788 V) 

X(11.6375 mm) E(0.0208251 V) 

X(11.65 mm) E(0.0197808 V) 

X(11.6625 mm) E(0.0187455 V) 

X(11.675 mm) E(0.017719 V) 

X(11.6875 mm) E(0.0167009 V) 

X(11.7 mm) E(0.015691 V) 

X(11.7125 mm) E(0.0146889 V) 

X(11.725 mm) E(0.0136944 V) 

X(11.7375 mm) E(0.0127073 V) 

X(11.75 mm) E(0.0117271 V) 

X(11.7625 mm) E(0.0107537 V) 

X(11.775 mm) E(0.00978684 V) 

X(11.7875 mm) E(0.00882621 V) 

X(11.8 mm) E(0.00787159 V) 

X(11.8125 mm) E(0.00692272 V) 

X(11.825 mm) E(0.00597936 V) 

X(11.8375 mm) E(0.00504128 V) 

X(11.85 mm) E(0.00410825 V) 

X(11.8625 mm) E(0.00318003 V) 

X(11.875 mm) E(0.00225641 V) 

X(11.8875 mm) E(0.00133717 V) 

X(11.9 mm) E(0.000422083 V) 

X(11.9125 mm) E(-0.000489054 V) 

X(11.925 mm) E(-0.00139645 V) 

X(11.9375 mm) E(-0.00230032 V) 

X(11.95 mm) E(-0.00320085 V) 

X(11.9625 mm) E(-0.00409824 V) 

X(11.975 mm) E(-0.0049927 V) 

X(11.9875 mm) E(-0.0058844 V) 

X(12 mm) E(-0.00677355 V) 

X(12.0125 mm) E(-0.00766032 V) 

X(12.025 mm) E(-0.0085449 V) 

X(12.0375 mm) E(-0.00942747 V) 

X(12.05 mm) E(-0.0103082 V) 

X(12.0625 mm) E(-0.0111873 V) 

X(12.075 mm) E(-0.0120649 V) 

X(12.0875 mm) E(-0.0129412 V) 

X(12.1 mm) E(-0.0138163 V) 

X(12.1125 mm) E(-0.0146904 V) 

X(12.125 mm) E(-0.0155638 V) 

X(12.1375 mm) E(-0.0164365 V) 

X(12.15 mm) E(-0.0173086 V) 

X(12.1625 mm) E(-0.0181805 V) 

X(12.175 mm) E(-0.0190521 V) 

X(12.1875 mm) E(-0.0199237 V) 

X(12.2 mm) E(-0.0207955 V) 

X(12.2125 mm) E(-0.0216675 V) 

X(12.225 mm) E(-0.0225399 V) 

X(12.2375 mm) E(-0.0234129 V) 

X(12.25 mm) E(-0.0242866 V) 

X(12.2625 mm) E(-0.0251611 V) 

X(12.275 mm) E(-0.0260367 V) 

X(12.2875 mm) E(-0.0269133 V) 

X(12.3 mm) E(-0.0277913 V) 

X(12.3125 mm) E(-0.0286707 V) 

X(12.325 mm) E(-0.0295516 V) 

X(12.3375 mm) E(-0.0304342 V) 

X(12.35 mm) E(-0.0313186 V) 

X(12.3625 mm) E(-0.0322049 V) 

X(12.375 mm) E(-0.0330934 V) 

X(12.3875 mm) E(-0.033984 V) 

X(12.4 mm) E(-0.034877 V) 

X(12.4125 mm) E(-0.0357725 V) 

X(12.425 mm) E(-0.0366706 V) 

X(12.4375 mm) E(-0.0375714 V) 

X(12.45 mm) E(-0.038475 V) 

X(12.4625 mm) E(-0.0393816 V) 

X(12.475 mm) E(-0.0402913 V) 

X(12.4875 mm) E(-0.0412043 V) 

X(12.5 mm) E(-0.0421206 V) 

X(12.5125 mm) E(-0.0430403 V) 

X(12.525 mm) E(-0.0439637 V) 

X(12.5375 mm) E(-0.0448907 V) 

X(12.55 mm) E(-0.0458216 V) 

X(12.5625 mm) E(-0.0467564 V) 

X(12.575 mm) E(-0.0476953 V) 

X(12.5875 mm) E(-0.0486384 V) 

X(12.6 mm) E(-0.0495857 V) 

X(12.6125 mm) E(-0.0505375 V) 

X(12.625 mm) E(-0.0514938 V) 

X(12.6375 mm) E(-0.0524548 V) 

X(12.65 mm) E(-0.0534205 V) 

X(12.6625 mm) E(-0.0543911 V) 

X(12.675 mm) E(-0.0553666 V) 

X(12.6875 mm) E(-0.0563473 V) 

X(12.7 mm) E(-0.0573332 V) 

X(12.7125 mm) E(-0.0583244 V) 

X(12.725 mm) E(-0.059321 V) 

X(12.7375 mm) E(-0.0603232 V) 

X(12.75 mm) E(-0.0613311 V) 

X(12.7625 mm) E(-0.0623447 V) 

X(12.775 mm) E(-0.0633642 V) 

X(12.7875 mm) E(-0.0643897 V) 

X(12.8 mm) E(-0.0654213 V) 

X(12.8125 mm) E(-0.0664591 V) 

X(12.825 mm) E(-0.0675032 V) 

X(12.8375 mm) E(-0.0685537 V) 

X(12.85 mm) E(-0.0696108 V) 

X(12.8625 mm) E(-0.0706745 V) 

X(12.875 mm) E(-0.0717449 V) 

X(12.8875 mm) E(-0.0728222 V) 

X(12.9 mm) E(-0.0739065 V) 

X(12.9125 mm) E(-0.0749978 V) 

X(12.925 mm) E(-0.0760963 V) 

X(12.9375 mm) E(-0.0772021 V) 

X(12.95 mm) E(-0.0783152 V) 

X(12.9625 mm) E(-0.0794359 V) 

X(12.975 mm) E(-0.0805641 V) 

X(12.9875 mm) E(-0.0817 V) 

X(13 mm) E(-0.0828437 V) 

X(13.0125 mm) E(-0.0839954 V) 

X(13.025 mm) E(-0.085155 V) 

X(13.0375 mm) E(-0.0863227 V) 

X(13.05 mm) E(-0.0874987 V) 

X(13.0625 mm) E(-0.088683 V) 

X(13.075 mm) E(-0.0898756 V) 

X(13.0875 mm) E(-0.0910768 V) 

X(13.1 mm) E(-0.0922866 V) 

X(13.1125 mm) E(-0.0935052 V) 

X(13.125 mm) E(-0.0947325 V) 

X(13.1375 mm) E(-0.0959688 V) 

X(13.15 mm) E(-0.0972141 V) 

X(13.1625 mm) E(-0.0984685 V) 

X(13.175 mm) E(-0.0997321 V) 

X(13.1875 mm) E(-0.101005 V) 

X(13.2 mm) E(-0.102287 V) 

X(13.2125 mm) E(-0.103579 V) 

X(13.225 mm) E(-0.104881 V) 

X(13.2375 mm) E(-0.106192 V) 

X(13.25 mm) E(-0.107513 V) 

X(13.2625 mm) E(-0.108844 V) 

X(13.275 mm) E(-0.110185 V) 

X(13.2875 mm) E(-0.111536 V) 

X(13.3 mm) E(-0.112897 V) 

X(13.3125 mm) E(-0.114268 V) 

X(13.325 mm) E(-0.11565 V) 

X(13.3375 mm) E(-0.117042 V) 

X(13.35 mm) E(-0.118445 V) 

X(13.3625 mm) E(-0.119858 V) 

X(13.375 mm) E(-0.121283 V) 

X(13.3875 mm) E(-0.122718 V) 

X(13.4 mm) E(-0.124164 V) 

X(13.4125 mm) E(-0.125621 V) 

X(13.425 mm) E(-0.127089 V) 

X(13.4375 mm) E(-0.128568 V) 

X(13.45 mm) E(-0.130058 V) 

X(13.4625 mm) E(-0.13156 V) 

X(13.475 mm) E(-0.133073 V) 

X(13.4875 mm) E(-0.134598 V) 

X(13.5 mm) E(-0.136134 V) 

X(13.5125 mm) E(-0.137682 V) 

X(13.525 mm) E(-0.139242 V) 

X(13.5375 mm) E(-0.140814 V) 

X(13.55 mm) E(-0.142398 V) 

X(13.5625 mm) E(-0.143993 V) 

X(13.575 mm) E(-0.145601 V) 

X(13.5875 mm) E(-0.147221 V) 

X(13.6 mm) E(-0.148853 V) 

X(13.6125 mm) E(-0.150497 V) 

X(13.625 mm) E(-0.152154 V) 

X(13.6375 mm) E(-0.153823 V) 

X(13.65 mm) E(-0.155505 V) 

X(13.6625 mm) E(-0.1572 V) 

X(13.675 mm) E(-0.158907 V) 

X(13.6875 mm) E(-0.160627 V) 

X(13.7 mm) E(-0.162359 V) 

X(13.7125 mm) E(-0.164105 V) 

X(13.725 mm) E(-0.165863 V) 

X(13.7375 mm) E(-0.167635 V) 

X(13.75 mm) E(-0.169419 V) 

X(13.7625 mm) E(-0.171217 V) 

X(13.775 mm) E(-0.173027 V) 

X(13.7875 mm) E(-0.174851 V) 

X(13.8 mm) E(-0.176689 V) 

X(13.8125 mm) E(-0.178539 V) 

X(13.825 mm) E(-0.180403 V) 

X(13.8375 mm) E(-0.182281 V) 

X(13.85 mm) E(-0.184172 V) 

X(13.8625 mm) E(-0.186076 V) 

X(13.875 mm) E(-0.187994 V) 

X(13.8875 mm) E(-0.189926 V) 

X(13.9 mm) E(-0.191871 V) 

X(13.9125 mm) E(-0.19383 V) 

X(13.925 mm) E(-0.195803 V) 

X(13.9375 mm) E(-0.197789 V) 

X(13.95 mm) E(-0.19979 V) 

X(13.9625 mm) E(-0.201804 V) 

X(13.975 mm) E(-0.203832 V) 

X(13.9875 mm) E(-0.205874 V) 

X(14 mm) E(-0.207929 V) 

X(14.0125 mm) E(-0.209999 V) 

X(14.025 mm) E(-0.212083 V) 

X(14.0375 mm) E(-0.21418 V) 

X(14.05 mm) E(-0.216292 V) 

X(14.0625 mm) E(-0.218418 V) 

X(14.075 mm) E(-0.220558 V) 

X(14.0875 mm) E(-0.222711 V) 

X(14.1 mm) E(-0.224879 V) 

X(14.1125 mm) E(-0.227061 V) 

X(14.125 mm) E(-0.229257 V) 

X(14.1375 mm) E(-0.231466 V) 

X(14.15 mm) E(-0.23369 V) 

X(14.1625 mm) E(-0.235928 V) 

X(14.175 mm) E(-0.23818 V) 

X(14.1875 mm) E(-0.240446 V) 

X(14.2 mm) E(-0.242726 V) 

X(14.2125 mm) E(-0.24502 V) 

X(14.225 mm) E(-0.247327 V) 

X(14.2375 mm) E(-0.249649 V) 

X(14.25 mm) E(-0.251985 V) 

X(14.2625 mm) E(-0.254334 V) 

X(14.275 mm) E(-0.256698 V) 

X(14.2875 mm) E(-0.259075 V) 

X(14.3 mm) E(-0.261466 V) 

X(14.3125 mm) E(-0.26387 V) 

X(14.325 mm) E(-0.266288 V) 

X(14.3375 mm) E(-0.26872 V) 

X(14.35 mm) E(-0.271166 V) 

X(14.3625 mm) E(-0.273625 V) 

X(14.375 mm) E(-0.276097 V) 

X(14.3875 mm) E(-0.278583 V) 

X(14.4 mm) E(-0.281082 V) 

X(14.4125 mm) E(-0.283595 V) 

X(14.425 mm) E(-0.286121 V) 

X(14.4375 mm) E(-0.288659 V) 

X(14.45 mm) E(-0.291211 V) 

X(14.4625 mm) E(-0.293776 V) 

X(14.475 mm) E(-0.296354 V) 

X(14.4875 mm) E(-0.298945 V) 

X(14.5 mm) E(-0.301548 V) 

X(14.5125 mm) E(-0.304164 V) 

X(14.525 mm) E(-0.306793 V) 

X(14.5375 mm) E(-0.309434 V) 

X(14.55 mm) E(-0.312087 V) 

X(14.5625 mm) E(-0.314753 V) 

X(14.575 mm) E(-0.31743 V) 

X(14.5875 mm) E(-0.32012 V) 

X(14.6 mm) E(-0.322822 V) 

X(14.6125 mm) E(-0.325535 V) 

X(14.625 mm) E(-0.32826 V) 

X(14.6375 mm) E(-0.330997 V) 

X(14.65 mm) E(-0.333745 V) 

X(14.6625 mm) E(-0.336504 V) 

X(14.675 mm) E(-0.339274 V) 

X(14.6875 mm) E(-0.342056 V) 

X(14.7 mm) E(-0.344848 V) 

X(14.7125 mm) E(-0.347651 V) 

X(14.725 mm) E(-0.350465 V) 

X(14.7375 mm) E(-0.353289 V) 

X(14.75 mm) E(-0.356123 V) 

X(14.7625 mm) E(-0.358967 V) 

X(14.775 mm) E(-0.361822 V) 

X(14.7875 mm) E(-0.364686 V) 

X(14.8 mm) E(-0.367559 V) 

X(14.8125 mm) E(-0.370443 V) 

X(14.825 mm) E(-0.373335 V) 

X(14.8375 mm) E(-0.376236 V) 

X(14.85 mm) E(-0.379147 V) 

X(14.8625 mm) E(-0.382066 V) 

X(14.875 mm) E(-0.384994 V) 

X(14.8875 mm) E(-0.38793 V) 

X(14.9 mm) E(-0.390874 V) 

X(14.9125 mm) E(-0.393826 V) 

X(14.925 mm) E(-0.396786 V) 

X(14.9375 mm) E(-0.399754 V) 

X(14.95 mm) E(-0.402729 V) 

X(14.9625 mm) E(-0.405711 V) 

X(14.975 mm) E(-0.4087 V) 

X(14.9875 mm) E(-0.411696 V) 

X(15 mm) E(-0.414699 V) 

X(15.0125 mm) E(-0.417707 V) 

X(15.025 mm) E(-0.420722 V) 

X(15.0375 mm) E(-0.423743 V) 

X(15.05 mm) E(-0.42677 V) 

X(15.0625 mm) E(-0.429802 V) 

X(15.075 mm) E(-0.432839 V) 

X(15.0875 mm) E(-0.435881 V) 

X(15.1 mm) E(-0.438929 V) 

X(15.1125 mm) E(-0.44198 V) 

X(15.125 mm) E(-0.445036 V) 

X(15.1375 mm) E(-0.448096 V) 

X(15.15 mm) E(-0.45116 V) 

X(15.1625 mm) E(-0.454228 V) 

X(15.175 mm) E(-0.457299 V) 

X(15.1875 mm) E(-0.460373 V) 

X(15.2 mm) E(-0.46345 V) 

X(15.2125 mm) E(-0.46653 V) 

X(15.225 mm) E(-0.469612 V) 

X(15.2375 mm) E(-0.472697 V) 

X(15.25 mm) E(-0.475783 V) 

X(15.2625 mm) E(-0.478871 V) 

X(15.275 mm) E(-0.48196 V) 

X(15.2875 mm) E(-0.485051 V) 

X(15.3 mm) E(-0.488143 V) 

X(15.3125 mm) E(-0.491235 V) 

X(15.325 mm) E(-0.494328 V) 

X(15.3375 mm) E(-0.497421 V) 

X(15.35 mm) E(-0.500514 V) 

X(15.3625 mm) E(-0.503607 V) 

X(15.375 mm) E(-0.506699 V) 

X(15.3875 mm) E(-0.509791 V) 

X(15.4 mm) E(-0.512881 V) 

X(15.4125 mm) E(-0.51597 V) 

X(15.425 mm) E(-0.519058 V) 

X(15.4375 mm) E(-0.522144 V) 

X(15.45 mm) E(-0.525228 V) 

X(15.4625 mm) E(-0.528309 V) 

X(15.475 mm) E(-0.531388 V) 

X(15.4875 mm) E(-0.534464 V) 

X(15.5 mm) E(-0.537538 V) 

X(15.5125 mm) E(-0.540608 V) 

X(15.525 mm) E(-0.543674 V) 

X(15.5375 mm) E(-0.546737 V) 

X(15.55 mm) E(-0.549796 V) 

X(15.5625 mm) E(-0.55285 V) 

X(15.575 mm) E(-0.5559 V) 

X(15.5875 mm) E(-0.558945 V) 

X(15.6 mm) E(-0.561986 V) 

X(15.6125 mm) E(-0.565021 V) 

X(15.625 mm) E(-0.56805 V) 

X(15.6375 mm) E(-0.571074 V) 

X(15.65 mm) E(-0.574093 V) 

X(15.6625 mm) E(-0.577104 V) 

X(15.675 mm) E(-0.58011 V) 

X(15.6875 mm) E(-0.583109 V) 

X(15.7 mm) E(-0.586101 V) 

X(15.7125 mm) E(-0.589086 V) 

X(15.725 mm) E(-0.592064 V) 

X(15.7375 mm) E(-0.595035 V) 

X(15.75 mm) E(-0.597997 V) 

X(15.7625 mm) E(-0.600952 V) 

X(15.775 mm) E(-0.603899 V) 

X(15.7875 mm) E(-0.606837 V) 

X(15.8 mm) E(-0.609767 V) 

X(15.8125 mm) E(-0.612688 V) 

X(15.825 mm) E(-0.615599 V) 

X(15.8375 mm) E(-0.618502 V) 

X(15.85 mm) E(-0.621395 V) 

X(15.8625 mm) E(-0.624279 V) 

X(15.875 mm) E(-0.627153 V) 

X(15.8875 mm) E(-0.630017 V) 

X(15.9 mm) E(-0.632871 V) 

X(15.9125 mm) E(-0.635714 V) 

X(15.925 mm) E(-0.638547 V) 

X(15.9375 mm) E(-0.641369 V) 

X(15.95 mm) E(-0.644181 V) 

X(15.9625 mm) E(-0.646981 V) 

X(15.975 mm) E(-0.64977 V) 

X(15.9875 mm) E(-0.652547 V) 

X(16 mm) E(-0.655313 V) 

X(16.0125 mm) E(-0.658067 V) 

X(16.025 mm) E(-0.660809 V) 

X(16.0375 mm) E(-0.663539 V) 

X(16.05 mm) E(-0.666256 V) 

X(16.0625 mm) E(-0.668962 V) 

X(16.075 mm) E(-0.671654 V) 

X(16.0875 mm) E(-0.674334 V) 

X(16.1 mm) E(-0.677001 V) 

X(16.1125 mm) E(-0.679655 V) 

X(16.125 mm) E(-0.682296 V) 

X(16.1375 mm) E(-0.684923 V) 

X(16.15 mm) E(-0.687537 V) 

X(16.1625 mm) E(-0.690137 V) 

X(16.175 mm) E(-0.692724 V) 

X(16.1875 mm) E(-0.695297 V) 

X(16.2 mm) E(-0.697855 V) 

X(16.2125 mm) E(-0.7004 V) 

X(16.225 mm) E(-0.70293 V) 

X(16.2375 mm) E(-0.705446 V) 

X(16.25 mm) E(-0.707948 V) 

X(16.2625 mm) E(-0.710435 V) 

X(16.275 mm) E(-0.712907 V) 

X(16.2875 mm) E(-0.715364 V) 

X(16.3 mm) E(-0.717807 V) 

X(16.3125 mm) E(-0.720234 V) 

X(16.325 mm) E(-0.722647 V) 

X(16.3375 mm) E(-0.725044 V) 

X(16.35 mm) E(-0.727426 V) 

X(16.3625 mm) E(-0.729792 V) 

X(16.375 mm) E(-0.732143 V) 

X(16.3875 mm) E(-0.734478 V) 

X(16.4 mm) E(-0.736798 V) 

X(16.4125 mm) E(-0.739102 V) 

X(16.425 mm) E(-0.74139 V) 

X(16.4375 mm) E(-0.743662 V) 

X(16.45 mm) E(-0.745918 V) 

X(16.4625 mm) E(-0.748158 V) 

X(16.475 mm) E(-0.750382 V) 

X(16.4875 mm) E(-0.752589 V) 

X(16.5 mm) E(-0.754781 V) 

X(16.5125 mm) E(-0.756956 V) 

X(16.525 mm) E(-0.759114 V) 

X(16.5375 mm) E(-0.761256 V) 

X(16.55 mm) E(-0.763382 V) 

X(16.5625 mm) E(-0.765491 V) 

X(16.575 mm) E(-0.767583 V) 

X(16.5875 mm) E(-0.769659 V) 

X(16.6 mm) E(-0.771718 V) 

X(16.6125 mm) E(-0.77376 V) 

X(16.625 mm) E(-0.775785 V) 

X(16.6375 mm) E(-0.777793 V) 

X(16.65 mm) E(-0.779785 V) 

X(16.6625 mm) E(-0.781759 V) 

X(16.675 mm) E(-0.783716 V) 

X(16.6875 mm) E(-0.785656 V) 

X(16.7 mm) E(-0.787579 V) 

X(16.7125 mm) E(-0.789485 V) 

X(16.725 mm) E(-0.791374 V) 

X(16.7375 mm) E(-0.793246 V) 

X(16.75 mm) E(-0.7951 V) 

X(16.7625 mm) E(-0.796937 V) 

X(16.775 mm) E(-0.798757 V) 

X(16.7875 mm) E(-0.800559 V) 

X(16.8 mm) E(-0.802344 V) 

X(16.8125 mm) E(-0.804112 V) 

X(16.825 mm) E(-0.805862 V) 

X(16.8375 mm) E(-0.807594 V) 

X(16.85 mm) E(-0.80931 V) 

X(16.8625 mm) E(-0.811007 V) 

X(16.875 mm) E(-0.812688 V) 

X(16.8875 mm) E(-0.81435 V) 

X(16.9 mm) E(-0.815995 V) 

X(16.9125 mm) E(-0.817623 V) 

X(16.925 mm) E(-0.819233 V) 

X(16.9375 mm) E(-0.820825 V) 

X(16.95 mm) E(-0.8224 V) 

X(16.9625 mm) E(-0.823957 V) 

X(16.975 mm) E(-0.825497 V) 

X(16.9875 mm) E(-0.827019 V) 

X(17 mm) E(-0.828523 V) 

X(17.0125 mm) E(-0.83001 V) 

X(17.025 mm) E(-0.831478 V) 

X(17.0375 mm) E(-0.83293 V) 

X(17.05 mm) E(-0.834363 V) 

X(17.0625 mm) E(-0.835779 V) 

X(17.075 mm) E(-0.837177 V) 

X(17.0875 mm) E(-0.838557 V) 

X(17.1 mm) E(-0.83992 V) 

X(17.1125 mm) E(-0.841264 V) 

X(17.125 mm) E(-0.842591 V) 

X(17.1375 mm) E(-0.843901 V) 

X(17.15 mm) E(-0.845192 V) 

X(17.1625 mm) E(-0.846466 V) 

X(17.175 mm) E(-0.847722 V) 

X(17.1875 mm) E(-0.84896 V) 

X(17.2 mm) E(-0.850181 V) 

X(17.2125 mm) E(-0.851383 V) 

X(17.225 mm) E(-0.852568 V) 

X(17.2375 mm) E(-0.853735 V) 

X(17.25 mm) E(-0.854885 V) 

X(17.2625 mm) E(-0.856016 V) 

X(17.275 mm) E(-0.85713 V) 

X(17.2875 mm) E(-0.858226 V) 

X(17.3 mm) E(-0.859304 V) 

X(17.3125 mm) E(-0.860364 V) 

X(17.325 mm) E(-0.861407 V) 

X(17.3375 mm) E(-0.862432 V) 

X(17.35 mm) E(-0.863439 V) 

X(17.3625 mm) E(-0.864428 V) 

X(17.375 mm) E(-0.865399 V) 

X(17.3875 mm) E(-0.866353 V) 

X(17.4 mm) E(-0.867288 V) 

X(17.4125 mm) E(-0.868206 V) 

X(17.425 mm) E(-0.869106 V) 

X(17.4375 mm) E(-0.869989 V) 

X(17.45 mm) E(-0.870853 V) 

X(17.4625 mm) E(-0.8717 V) 

X(17.475 mm) E(-0.872529 V) 

X(17.4875 mm) E(-0.87334 V) 

X(17.5 mm) E(-0.874133 V) 

X(17.5125 mm) E(-0.874909 V) 

X(17.525 mm) E(-0.875667 V) 

X(17.5375 mm) E(-0.876406 V) 

X(17.55 mm) E(-0.877129 V) 

X(17.5625 mm) E(-0.877833 V) 

X(17.575 mm) E(-0.878519 V) 

X(17.5875 mm) E(-0.879188 V) 

X(17.6 mm) E(-0.879839 V) 

X(17.6125 mm) E(-0.880472 V) 

X(17.625 mm) E(-0.881087 V) 

X(17.6375 mm) E(-0.881685 V) 

X(17.65 mm) E(-0.882265 V) 

X(17.6625 mm) E(-0.882826 V) 

X(17.675 mm) E(-0.88337 V) 

X(17.6875 mm) E(-0.883897 V) 

X(17.7 mm) E(-0.884405 V) 

X(17.7125 mm) E(-0.884896 V) 

X(17.725 mm) E(-0.885369 V) 

X(17.7375 mm) E(-0.885824 V) 

X(17.75 mm) E(-0.886261 V) 

X(17.7625 mm) E(-0.886681 V) 

X(17.775 mm) E(-0.887082 V) 

X(17.7875 mm) E(-0.887466 V) 

X(17.8 mm) E(-0.887832 V) 

X(17.8125 mm) E(-0.888181 V) 

X(17.825 mm) E(-0.888511 V) 

X(17.8375 mm) E(-0.888824 V) 

X(17.85 mm) E(-0.889119 V) 

X(17.8625 mm) E(-0.889396 V) 

X(17.875 mm) E(-0.889655 V) 

X(17.8875 mm) E(-0.889897 V) 

X(17.9 mm) E(-0.89012 V) 

X(17.9125 mm) E(-0.890326 V) 

X(17.925 mm) E(-0.890515 V) 

X(17.9375 mm) E(-0.890685 V) 

X(17.95 mm) E(-0.890837 V) 

X(17.9625 mm) E(-0.890972 V) 

X(17.975 mm) E(-0.891089 V) 

X(17.9875 mm) E(-0.891188 V) 

X(18 mm) E(-0.89127 V) 

X(18.0125 mm) E(-0.891333 V) 

X(18.025 mm) E(-0.891379 V) 

X(18.0375 mm) E(-0.891407 V) 

X(18.05 mm) E(-0.891417 V) 

X(18.0625 mm) E(-0.89141 V) 

X(18.075 mm) E(-0.891384 V) 

X(18.0875 mm) E(-0.891341 V) 

X(18.1 mm) E(-0.89128 V) 

X(18.1125 mm) E(-0.891201 V) 

X(18.125 mm) E(-0.891105 V) 

X(18.1375 mm) E(-0.89099 V) 

X(18.15 mm) E(-0.890858 V) 

X(18.1625 mm) E(-0.890708 V) 

X(18.175 mm) E(-0.89054 V) 

X(18.1875 mm) E(-0.890355 V) 

X(18.2 mm) E(-0.890152 V) 

X(18.2125 mm) E(-0.88993 V) 

X(18.225 mm) E(-0.889692 V) 

X(18.2375 mm) E(-0.889435 V) 

X(18.25 mm) E(-0.88916 V) 

X(18.2625 mm) E(-0.888868 V) 

X(18.275 mm) E(-0.888558 V) 

X(18.2875 mm) E(-0.88823 V) 

X(18.3 mm) E(-0.887885 V) 

X(18.3125 mm) E(-0.887521 V) 

X(18.325 mm) E(-0.88714 V) 

X(18.3375 mm) E(-0.886741 V) 

X(18.35 mm) E(-0.886324 V) 

X(18.3625 mm) E(-0.88589 V) 

X(18.375 mm) E(-0.885437 V) 

X(18.3875 mm) E(-0.884967 V) 

X(18.4 mm) E(-0.884479 V) 

X(18.4125 mm) E(-0.883973 V) 

X(18.425 mm) E(-0.88345 V) 

X(18.4375 mm) E(-0.882909 V) 

X(18.45 mm) E(-0.882349 V) 

X(18.4625 mm) E(-0.881773 V) 

X(18.475 mm) E(-0.881178 V) 

X(18.4875 mm) E(-0.880565 V) 

X(18.5 mm) E(-0.879935 V) 

X(18.5125 mm) E(-0.879287 V) 

X(18.525 mm) E(-0.878621 V) 

X(18.5375 mm) E(-0.877938 V) 

X(18.55 mm) E(-0.877236 V) 

X(18.5625 mm) E(-0.876517 V) 

X(18.575 mm) E(-0.87578 V) 

X(18.5875 mm) E(-0.875025 V) 

X(18.6 mm) E(-0.874253 V) 

X(18.6125 mm) E(-0.873463 V) 

X(18.625 mm) E(-0.872654 V) 

X(18.6375 mm) E(-0.871829 V) 

X(18.65 mm) E(-0.870985 V) 

X(18.6625 mm) E(-0.870123 V) 

X(18.675 mm) E(-0.869244 V) 

X(18.6875 mm) E(-0.868347 V) 

X(18.7 mm) E(-0.867432 V) 

X(18.7125 mm) E(-0.8665 V) 

X(18.725 mm) E(-0.865549 V) 

X(18.7375 mm) E(-0.864581 V) 

X(18.75 mm) E(-0.863595 V) 

X(18.7625 mm) E(-0.862592 V) 

X(18.775 mm) E(-0.86157 V) 

X(18.7875 mm) E(-0.860531 V) 

X(18.8 mm) E(-0.859474 V) 

X(18.8125 mm) E(-0.858399 V) 

X(18.825 mm) E(-0.857307 V) 

X(18.8375 mm) E(-0.856196 V) 

X(18.85 mm) E(-0.855068 V) 

X(18.8625 mm) E(-0.853922 V) 

